ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,monthly_drives_per_session_ratio
10930,retained,10,10,102.9711375,460,152,21,4639.707782,1750.260674,29,20,Android,231.98538910000002,0.09711459194087275,1.0
10931,retained,57,46,62.1807394,2124,53,0,1310.216507,859.3355711,10,10,iPhone,131.0216507,0.9166825700371134,0.8070175438596491
10932,retained,90,73,198.7598779,1467,203,0,6933.567928,4611.11935,19,18,Android,385.19821822222224,0.45280768408038957,0.8111111111111111
10933,retained,192,154,199.3588287,1983,75,48,1728.414839,1178.001304,21,19,iPhone,90.96920205263159,0.9630875203873025,0.8020833333333334
10934,,243,201,319.375152,975,27,32,1210.51025,632.3140088,11,4,iPhone,302.6275625,0.7608606946353798,0.8271604938271605
10935,retained,132,106,255.1679052,698,43,7,2255.693779,314.5639117,19,19,Android,118.72072521052633,0.5173064374868724,0.803030303030303
10936,retained,22,18,87.99337791,625,11,0,8247.860766,907.2300234,8,8,Android,1030.98259575,0.25001881417146743,0.8181818181818182
10937,retained,171,139,347.1064032,331,4,7,7400.838975,2349.305267,15,12,Android,616.73658125,0.49264432584227247,0.8128654970760234
10938,retained,3,3,313.8071303,2269,262,7,1475.004833,370.3301671,18,15,iPhone,98.33365553333333,0.009560012218753591,1.0
10939,retained,11,9,68.48934848,2576,26,32,2277.700243,1169.024014,15,10,iPhone,227.7700243,0.16060891575296818,0.8181818181818182
10940,retained,243,201,454.34351188399995,67,186,0,8479.090047,2860.161558,21,14,Android,605.6492890714286,0.5348144347953228,0.8271604938271605
10941,retained,4,4,26.89034869,1122,0,36,4771.719543,2305.150349,11,6,Android,795.2865905,0.14875225480015894,1.0
10942,retained,243,201,454.34351188399995,499,34,0,3954.393894,2068.877763,15,15,Android,263.62625959999997,0.5348144347953228,0.8271604938271605
10943,retained,243,201,356.5148734,2794,61,0,1291.710809,671.0668405,12,10,iPhone,129.1710809,0.6815984917615502,0.8271604938271605
10944,churned,94,78,108.7457283,1668,45,0,1602.904717,884.9270182,4,2,iPhone,801.4523585,0.8644017697934715,0.8297872340425532
10945,retained,6,6,39.36754602,207,27,0,3106.720141,2407.661313,15,14,Android,221.9085815,0.15240980468916718,1.0
10946,retained,61,50,67.54799223,2385,0,40,1126.178457,730.9494023,21,17,iPhone,66.24579158823529,0.903061630496667,0.819672131147541
10947,retained,60,60,166.5431386,465,0,22,2263.905376,792.9623008,2,0,Android,0.0,0.36026701852969645,1.0
10948,churned,108,104,370.550417,1202,205,0,5073.184993,1428.213502,25,16,Android,317.0740620625,0.29145831456451987,0.9629629629629629
10949,retained,20,18,146.3486424,2950,7,66,3535.385846,2496.113277,6,4,iPhone,883.8464615,0.13665996262087637,0.9
10950,retained,62,59,95.18254455,212,91,54,4343.506492,1356.279897,1,0,iPhone,0.0,0.6513799383397552,0.9516129032258065
10951,retained,128,116,240.725508,2669,17,0,4323.742734,2207.830374,30,25,Android,172.94970936,0.5317259523656297,0.90625
10952,retained,29,29,73.99441789,1470,143,0,1393.799875,1135.133492,19,19,Android,73.35788815789473,0.3919214560632312,1.0
10953,retained,4,4,52.05441958,3303,212,69,2166.42216,1610.101806,5,4,Android,541.60554,0.07684265874586474,1.0
10954,retained,26,26,277.53896,500,132,26,2958.498501,2408.838428,14,8,Android,369.812312625,0.09368054128328507,1.0
10955,retained,180,151,197.8725374,63,45,0,2947.974053,1903.225858,2,2,iPhone,1473.9870265,0.9096765138061044,0.8388888888888889
10956,retained,106,85,263.2646898,425,317,24,4226.028372,2306.134045,6,3,iPhone,1408.6761239999998,0.4026366015151038,0.8018867924528302
10957,,28,24,73.15925126,1939,0,18,2744.154678,1075.109238,12,12,iPhone,228.6795565,0.382726716276675,0.8571428571428571
10958,retained,19,15,19.48669574,2156,5,0,1337.466758,990.1752281,3,3,Android,445.82225266666666,0.9750242038725444,0.7894736842105263
10959,retained,35,29,133.9827978,2122,697,0,6255.958024,3496.231327,27,17,iPhone,367.99753082352936,0.2612275648419099,0.8285714285714286
10960,retained,39,31,87.52611044,108,2,16,7234.271272,518.3893826,12,12,Android,602.8559393333334,0.4455813220071613,0.7948717948717948
10961,retained,16,16,47.48509747,757,428,0,1703.158841,319.4563766,15,14,iPhone,121.65420292857142,0.33694781842047256,1.0
10962,retained,14,14,48.50658608,3161,93,2,1217.743668,467.5235887,26,20,iPhone,60.887183400000005,0.2886206004460993,1.0
10963,churned,203,163,319.1501558,1822,275,28,5312.646788,3129.35229,2,2,Android,2656.323394,0.6360642359429486,0.8029556650246306
10964,retained,71,59,79.79705621,1520,203,28,4442.438452,410.1643647,17,17,iPhone,261.3199089411765,0.8897571335608047,0.8309859154929577
10965,retained,54,44,195.0248682,1571,26,47,2591.456479,1143.223457,3,1,iPhone,2591.456479,0.27688776563931555,0.8148148148148148
10966,retained,25,25,42.27846908,3256,19,0,2517.270802,1962.312713,16,9,iPhone,279.69675577777775,0.591317532162638,1.0
10967,retained,43,34,454.34351188399995,1895,45,43,3374.472318,2195.483364,20,15,Android,224.96482120000002,0.09463794525184724,0.7906976744186046
10968,churned,31,25,163.9892293,413,115,0,2487.693055,1134.385448,10,10,Android,248.76930550000003,0.18903680523608632,0.8064516129032258
10969,retained,13,11,40.62324752,60,434,119,745.6204181,522.0605889,29,21,iPhone,35.5057341952381,0.32001380474566254,0.8461538461538461
10970,retained,94,94,219.3238002,205,90,0,8889.77766066,3015.207575,13,11,Android,808.1631123272728,0.42859005686697926,1.0
10971,retained,37,30,111.1174704,223,284,0,2715.647761,1483.648307,13,13,iPhone,208.89598161538464,0.33298094230194064,0.8108108108108109
10972,retained,92,74,332.5715232,1678,32,0,4153.563042,1805.870175,10,6,iPhone,692.260507,0.27663222369364904,0.8043478260869565
10973,retained,51,41,112.5623739,2275,19,18,6779.258194,3169.329556,5,1,iPhone,6779.258194,0.4530821288942273,0.803921568627451
10974,retained,75,61,134.8906206,2836,14,0,747.5130245,18.28208247,26,22,iPhone,33.97786475,0.556006041534959,0.8133333333333334
10975,retained,109,108,264.2946651,197,100,0,3073.800237,1868.982959,24,15,iPhone,204.9200158,0.41241846466616405,0.9908256880733946
10976,retained,39,32,89.43658943,2528,89,30,1054.577831,762.4863984,23,18,Android,58.58765727777778,0.4360631398016851,0.8205128205128205
10977,retained,33,26,121.6414177,1479,129,93,2360.386619,1109.862373,10,3,iPhone,786.7955396666666,0.27128917620301624,0.7878787878787878
10978,retained,243,201,385.1628564,2990,63,27,6788.216915,1668.766383,21,15,Android,452.54779433333334,0.6309019573466845,0.8271604938271605
10979,retained,47,40,252.39942,2277,0,0,1021.346207,378.5576437,4,0,Android,0.0,0.18621278923699588,0.851063829787234
10980,retained,31,25,32.40598442,1004,34,127,3299.372679,1608.187692,4,0,iPhone,0.0,0.956613432822233,0.8064516129032258
10981,retained,23,21,41.00723694,2097,259,14,2231.781176,1537.804197,20,18,Android,123.9878431111111,0.5608766090154428,0.9130434782608695
10982,retained,136,113,204.3519773,3383,113,0,1806.278748,60.80988451,21,17,Android,106.25169105882352,0.6655183952555765,0.8308823529411765
10983,retained,43,34,150.1551213,3478,108,50,3049.31476,752.6190841,31,26,Android,117.28133692307694,0.2863705188855254,0.7906976744186046
10984,retained,223,180,454.34351188399995,1113,248,0,2545.32868,618.6080465,4,0,iPhone,0.0,0.4907967858409752,0.8071748878923767
10985,retained,15,12,61.78370519,2253,185,0,6095.840975,2084.639734,17,14,Android,435.4172125,0.24278246106916593,0.8
10986,retained,217,183,296.1750576,3186,128,121,3778.937993,2010.369637,28,18,iPhone,209.94099961111112,0.7326747963127601,0.8433179723502304
10987,retained,49,44,358.2410582,1867,12,48,5366.494644,526.7368613,5,5,iPhone,1073.2989288,0.1367794083855238,0.8979591836734694
10988,retained,17,17,36.76047227,2271,29,55,8889.77766066,4668.8217213,20,18,Android,493.87745753333337,0.462453253460337,1.0
10989,retained,93,74,154.2181517,1940,186,42,1310.969828,549.4559396,7,3,iPhone,436.98994266666665,0.6030418532113688,0.7956989247311828
10990,retained,108,88,147.3064438,789,8,69,2050.272575,1700.533853,12,12,iPhone,170.85604791666665,0.733165482880254,0.8148148148148148
10991,churned,68,67,110.2085961,435,145,42,5531.165721,3821.773943,6,6,Android,921.8609535,0.6170117613901808,0.9852941176470589
10992,retained,148,119,221.7733489,1025,585,107,2366.148925,1363.233051,20,20,Android,118.30744625,0.6673479962046062,0.8040540540540541
10993,retained,11,9,454.34351188399995,2017,0,21,8889.77766066,3851.223099,14,14,iPhone,634.9853025428572,0.024209706924891154,0.8181818181818182
10994,,227,183,454.34351188399995,754,105,134,5552.426324,3621.914007,0,0,iPhone,0.0,0.4996003156318447,0.8061674008810573
10995,retained,15,12,45.18648862,2445,0,76,1713.767462,712.7091537,20,17,iPhone,100.80985070588235,0.3319576372960489,0.8
10996,retained,99,80,249.0583714,3166,223,75,1645.644247,113.120868,4,4,iPhone,411.41106175,0.3974971788480907,0.8080808080808081
10997,,13,10,337.1769602,3185,49,0,2229.54206,1584.367848,18,12,iPhone,185.79517166666668,0.03855542203206564,0.7692307692307693
10998,retained,176,159,279.4221864,3150,100,0,1035.757452,608.4377495,21,16,Android,64.73484075,0.6298712434668717,0.9034090909090909
10999,churned,44,44,183.4350132,1027,140,0,8221.275824,4535.437439,5,5,iPhone,1644.2551648,0.23986696559411266,1.0
11000,retained,123,99,289.2937029,2598,14,32,2126.244099,843.7569326,11,4,Android,531.56102475,0.42517344403627527,0.8048780487804879
11001,retained,243,201,391.1607071,1930,0,58,8889.77766066,4668.8217213,17,10,iPhone,888.97942356,0.6212280415422125,0.8271604938271605
11002,churned,7,6,40.71743088,1824,135,40,5025.196272,3054.597572,11,5,iPhone,1005.0392544,0.1719165440626641,0.8571428571428571
11003,,155,143,189.5670357,1516,510,65,6301.88098,3111.194675,16,11,iPhone,572.8982709090909,0.8176527075376956,0.9225806451612903
11004,retained,12,10,253.0764126,3335,57,0,3338.725229,2555.654867,16,9,iPhone,370.9694698888889,0.0474165090168502,0.8333333333333334
11005,retained,2,2,55.28396667,3388,80,0,3720.455382,1257.060493,22,20,Android,186.0227691,0.03617685416711073,1.0
11006,retained,81,67,95.68219259,118,115,54,2905.198451,747.8869192,30,21,iPhone,138.3427833809524,0.8465525068712266,0.8271604938271605
11007,churned,37,31,99.66677481,1967,0,0,5718.659673,3058.630741,7,7,Android,816.9513818571429,0.3712370553831509,0.8378378378378378
11008,retained,151,124,203.7796373,2253,184,0,3593.879595,2104.861913,9,8,iPhone,449.234949375,0.7409965097626563,0.8211920529801324
11009,retained,41,34,454.34351188399995,940,17,66,5856.042255,2342.978102,9,5,iPhone,1171.208451,0.09023618035641248,0.8292682926829268
11010,retained,129,103,170.0175656,2310,114,55,2819.925188,514.7794648,19,17,iPhone,165.87795223529412,0.7587451305090325,0.7984496124031008
11011,churned,64,52,90.77688319,587,187,0,1202.470629,870.6234816,25,19,iPhone,63.28792784210526,0.7050253076661068,0.8125
11012,retained,63,51,172.0640994,1418,79,0,2079.103492,1252.688786,18,18,iPhone,115.50574955555557,0.3661426190570001,0.8095238095238095
11013,retained,113,95,262.6189335,3189,167,54,2220.549932,1438.969536,4,4,iPhone,555.137483,0.4302812386525817,0.8407079646017699
11014,retained,22,18,116.7865424,3095,59,25,1192.986038,424.271228,0,0,Android,0.0,0.18837786912681131,0.8181818181818182
11015,retained,74,59,454.34351188399995,1396,61,0,2143.413055,1498.001727,30,23,Android,93.19187195652174,0.16286530113108594,0.7972972972972973
11016,retained,117,94,140.5515001,670,55,11,4724.647472,360.9593827,27,19,Android,248.6656564210526,0.83243508547939,0.8034188034188035
11017,retained,243,201,413.1972929,2342,0,4,1982.999792,1191.406544,15,11,iPhone,180.27270836363638,0.5880967861491041,0.8271604938271605
11018,retained,136,109,176.461032,2813,11,2,4410.624201,1243.994034,16,13,Android,339.2787846923077,0.7707084020680555,0.8014705882352942
11019,,243,201,302.7963797,1297,114,18,8889.77766066,4668.8217213,24,19,Android,467.88390713684214,0.8025195025143823,0.8271604938271605
11020,retained,151,122,283.4827805,448,302,6,8889.77766066,4668.8217213,17,9,Android,987.7549150666667,0.5326602191980405,0.8079470198675497
11021,churned,47,40,144.1817106,36,353,0,8889.77766066,4617.148571,18,17,Android,522.929072682353,0.3259775446165361,0.851063829787234
11022,retained,174,140,234.3446013,1820,122,51,3734.205356,1846.269185,5,0,iPhone,0.0,0.7424963026020434,0.8045977011494253
11023,retained,78,62,131.9663152,1206,40,7,770.2640374,568.2338589,29,28,iPhone,27.509429907142856,0.5910599222368831,0.7948717948717948
11024,retained,33,30,149.0623543,3084,42,0,8125.770512,4571.034762,1,0,iPhone,0.0,0.22138386418870615,0.9090909090909091
11025,churned,243,201,300.6398741,658,8,3,8429.944864,2505.154679,2,0,Android,0.0,0.8082760170368233,0.8271604938271605
11026,retained,49,40,164.2069698,1703,0,28,2442.859666,1996.163974,12,10,iPhone,244.2859666,0.2984038988094158,0.8163265306122449
11027,retained,70,58,97.85282201,697,401,41,5429.487599,3008.66833,24,24,iPhone,226.22864995833334,0.7153600536205936,0.8285714285714286
11028,retained,95,77,155.4993639,2838,74,38,2318.20607,1867.479661,12,8,Android,289.77575875,0.6109349750208207,0.8105263157894737
11029,retained,102,86,119.9400537,2362,89,7,8712.217649,1845.087235,13,12,iPhone,726.0181374166667,0.8504248318508131,0.8431372549019608
11030,retained,60,55,190.4559761,648,156,76,3927.932909,797.8568183,9,6,iPhone,654.6554848333334,0.31503343307272574,0.9166666666666666
11031,retained,124,100,176.347966,678,71,0,596.7584083,330.4361338,1,1,iPhone,596.7584083,0.7031552606623203,0.8064516129032258
11032,retained,173,140,288.0398557,1918,1,10,3316.421699,708.348399,22,22,iPhone,150.74644086363637,0.6006113271358648,0.8092485549132948
11033,retained,2,2,4.291831819,2433,61,46,3520.96592,2793.382705,22,18,Android,195.6092177777778,0.46600148476134867,1.0
11034,retained,39,38,114.4949479,1122,24,36,6027.845806,3332.780865,5,5,iPhone,1205.5691612,0.3406263832187831,0.9743589743589743
11035,retained,147,133,174.8054442,540,0,4,4888.432088,2014.472766,30,29,iPhone,168.5666237241379,0.8409349072206985,0.9047619047619048
11036,retained,59,48,229.4905692,964,11,172,3263.276231,1026.592325,5,5,iPhone,652.6552462,0.2570911746206955,0.8135593220338984
11037,retained,36,31,75.32443684,344,5,0,845.4392748,480.7134833,30,23,Android,36.75822933913044,0.4779325476600536,0.8611111111111112
11038,retained,28,22,56.1318371,2173,136,54,3276.008078,2489.352712,17,10,Android,327.6008078,0.49882564773565913,0.7857142857142857
11039,churned,70,58,121.7063834,68,247,35,4075.322785,3315.941896,16,11,iPhone,370.48388954545453,0.5751547128792589,0.8285714285714286
11040,retained,19,16,41.48599222,317,49,0,3602.528136,2148.219479,22,22,Android,163.7512789090909,0.4579859124314323,0.8421052631578947
11041,retained,30,25,219.2383573,1951,98,0,2129.247912,948.5874074,9,9,iPhone,236.5831013333333,0.1368373690145324,0.8333333333333334
11042,retained,187,150,282.8484945,2924,164,68,4306.721973,3036.300397,29,19,iPhone,226.66957752631578,0.6611313252013791,0.8021390374331551
11043,retained,38,38,85.53858513,163,230,62,2480.661426,887.8757335,19,17,iPhone,145.92126035294118,0.44424396244394604,1.0
11044,retained,133,107,291.3085794,2344,95,337,2806.443859,616.8804928,9,7,Android,400.9205512857143,0.4565605320445293,0.8045112781954887
11045,churned,23,19,38.63184498,1017,180,1,1883.216832,1429.676883,6,4,Android,470.804208,0.5953637474965867,0.8260869565217391
11046,churned,23,18,107.1540728,2193,53,0,6962.651816,4668.8217213,24,14,Android,497.3322725714285,0.21464419782651512,0.782608695652174
11047,retained,69,65,121.2568162,2564,0,104,3379.54352,1784.983457,9,9,Android,375.5048355555556,0.5690401757390031,0.9420289855072463
11048,retained,35,28,55.64253427,999,271,19,8007.968515,4668.8217213,29,20,iPhone,400.39842575,0.6290152031926852,0.8
11049,retained,24,20,138.5150823,2881,290,41,4744.38371,2231.337137,8,3,Android,1581.4612366666668,0.17326633029044522,0.8333333333333334
11050,retained,104,84,295.1513808,628,315,86,4900.541801,3365.387279,14,7,iPhone,700.0774001428572,0.35236155669714553,0.8076923076923077
11051,retained,109,94,246.7577295,2961,43,23,2838.463525,300.0173476,29,26,iPhone,109.17167403846155,0.44172881725271346,0.8623853211009175
11052,retained,2,2,29.89863554,407,0,122,5466.958163,2986.207121,15,15,iPhone,364.46387753333335,0.06689268469540333,1.0
11053,retained,3,3,51.08308177,1836,193,0,3652.480781,2400.006039,27,21,iPhone,173.92765623809524,0.058727858540473486,1.0
11054,retained,168,134,196.0953644,443,100,64,5775.85759,3117.519167,10,10,iPhone,577.5857589999999,0.8567260144778823,0.7976190476190477
11055,retained,155,124,206.3188008,1723,0,27,5449.032328,4096.858862,18,18,Android,302.72401822222224,0.7512645449614305,0.8
11056,churned,16,13,71.09312299,2370,69,23,2285.545036,1263.513139,23,18,iPhone,126.97472422222222,0.2250569299403343,0.8125
11057,retained,8,7,80.23545395,3448,87,41,8889.77766066,4668.8217213,26,25,iPhone,355.591769424,0.09970654624806295,0.875
11058,retained,48,38,54.61247214,1255,62,0,3391.958272,1920.582579,6,6,iPhone,565.3263786666666,0.8789201096216847,0.7916666666666666
11059,retained,18,15,219.338591,2474,67,0,2424.107223,1465.620944,18,10,iPhone,242.4107223,0.08206490211291637,0.8333333333333334
11060,retained,82,82,134.649696,3341,18,7,8832.592037,2599.330479,2,2,Android,4416.2960185,0.6089876355903544,1.0
11061,retained,2,2,62.66122299,186,38,0,4258.047193,2936.192091,24,15,Android,283.8698128666667,0.031917666214704696,1.0
11062,retained,34,27,45.25730557,1398,678,37,6526.539552,3930.721145,23,19,Android,343.5020816842105,0.7512599252602833,0.7941176470588235
11063,retained,66,53,169.6462905,3284,5,29,1445.6678,843.6615784,13,6,iPhone,240.94463333333331,0.3890447578044744,0.803030303030303
11064,retained,148,118,454.34351188399995,1518,181,109,6425.517644,1524.003827,0,0,Android,0.0,0.3257306022621719,0.7972972972972973
11065,retained,96,77,97.66031779,2712,0,0,5297.60354,1306.880427,21,16,iPhone,331.10022125,0.9829990539906885,0.8020833333333334
11066,retained,79,63,241.8804106,3410,167,12,1369.388354,563.0866599,14,9,iPhone,152.15426155555554,0.32660768106038596,0.7974683544303798
11067,,170,137,319.2611904,881,674,23,3564.863314,734.4762607,6,5,iPhone,712.9726628000001,0.5324793777377334,0.8058823529411765
11068,retained,17,17,44.15191471,503,18,54,2832.680953,1780.423617,31,24,Android,118.02837304166667,0.3850342643498008,1.0
